time_s,ref_x,ref_y,ref_theta,real_x,real_y,real_theta,cte_m,dist_to_ref
3.7,0.7614,0.0036,0.0087,0.7772,0.008,0.0239,0.0042,0.0164
3.8,0.8338,0.0043,0.0099,0.8154,0.0089,0.0262,0.0048,0.019
3.9,0.8675,0.0047,0.011,0.8551,0.0101,0.0295,0.0055,0.0136
4.0,0.8997,0.005,0.011,0.8933,0.0112,0.0316,0.0063,0.0089
4.1,0.9313,0.0054,0.012,0.9332,0.0125,0.0326,0.0071,0.0074
4.2,0.9668,0.0058,0.012,0.9743,0.0139,0.036,0.0081,0.011
4.3,1.028,0.0066,0.0131,1.0138,0.0155,0.0403,0.0091,0.0167
4.4,1.0678,0.0071,0.0141,1.0557,0.0173,0.0447,0.0103,0.0158
4.5,1.1021,0.0077,0.0154,1.0885,0.0188,0.048,0.0114,0.0176
4.6,1.1379,0.0082,0.0154,1.1396,0.0214,0.0524,0.0131,0.0133
4.7,1.1693,0.0087,0.0154,1.1821,0.0237,0.0578,0.0148,0.0198
4.8,1.2364,0.0097,0.0164,1.2256,0.0264,0.0644,0.0169,0.0199
4.9,1.2725,0.0103,0.0164,1.2706,0.0295,0.0709,0.0192,0.0193
5.0,1.3036,0.0109,0.0175,1.3042,0.032,0.0752,0.0211,0.0212
5.1,1.3733,0.0121,0.0187,1.3578,0.0363,0.0829,0.0244,0.0287
5.2,1.4059,0.0127,0.0197,1.4043,0.0404,0.0916,0.0277,0.0277
5.3,1.4059,0.0127,0.0197,1.4114,0.0411,0.0937,0.0282,0.0289
5.4,1.4772,0.0142,0.0208,1.4927,0.0494,0.1112,0.0349,0.0385
5.5,1.5488,0.0158,0.0241,1.5384,0.0547,0.1189,0.0391,0.0403
5.6,1.5838,0.0167,0.0251,1.5806,0.0602,0.1363,0.0435,0.0436
5.7,1.6202,0.0177,0.0262,1.6161,0.0651,0.1471,0.0475,0.0476
5.8,1.6513,0.0185,0.0274,1.657,0.0713,0.1571,0.0526,0.0531
5.9,1.7154,0.0204,0.0305,1.7137,0.0813,0.1854,0.0609,0.0609
6.0,1.7462,0.0214,0.0316,1.7555,0.0896,0.1974,0.0679,0.0688
6.1,1.7868,0.0226,0.0316,1.8006,0.0996,0.2279,0.0764,0.0781
6.2,1.8559,0.0249,0.0328,1.843,0.1102,0.2541,0.0856,0.0862
6.3,1.8902,0.026,0.0339,1.8868,0.1223,0.2813,0.0964,0.0964
6.4,1.9294,0.0274,0.0349,1.919,0.1322,0.3042,0.1051,0.1053
6.5,1.9613,0.0285,0.0361,1.9691,0.149,0.3414,0.1201,0.1207
6.6,2.0247,0.0308,0.0361,2.0091,0.1641,0.374,0.1338,0.1342
6.7,2.0602,0.0321,0.0372,2.0491,0.1809,0.4079,0.149,0.1491
6.8,2.0916,0.0333,0.0393,2.0887,0.1992,0.4472,0.1658,0.1658
6.9,2.1221,0.0347,0.0449,2.1186,0.2143,0.4787,0.1796,0.1797
7.0,2.1918,0.0398,0.1026,2.1618,0.2379,0.5269,0.2002,0.2004
7.1,2.1918,0.0398,0.1026,2.1823,0.2504,0.5498,0.2105,0.2108
7.2,2.2612,0.0494,0.1681,2.2305,0.2819,0.6042,0.2344,0.2345
7.3,2.3303,0.0639,0.2379,2.2615,0.3046,0.6425,0.2501,0.2503
7.4,2.3622,0.0723,0.2717,2.2924,0.3289,0.6828,0.2659,0.2659
7.5,2.4218,0.0909,0.3252,2.321,0.3532,0.721,0.2808,0.2811
7.601,2.4556,0.1029,0.3557,2.3476,0.3777,0.7569,0.2952,0.2953
7.7,2.486,0.1147,0.3829,2.3728,0.4025,0.7908,0.3092,0.3092
7.8,2.5155,0.1272,0.4068,2.3965,0.4276,0.8257,0.323,0.3231
7.9,2.5759,0.1556,0.4658,2.42,0.4542,0.8606,0.3368,0.3368
8.0,2.6048,0.1707,0.4931,2.4412,0.48,0.8945,0.3498,0.3498
8.1,2.6582,0.2015,0.5487,2.4613,0.5062,0.9283,0.3626,0.3627
8.2,2.6844,0.2181,0.5739,2.4804,0.5328,0.9599,0.375,0.375
8.3,2.7155,0.239,0.6044,2.4973,0.558,0.9894,0.3865,0.3865
8.4,2.7418,0.2577,0.6306,2.5137,0.5838,1.0187,0.3979,0.398
8.5,2.7966,0.3004,0.6873,2.529,0.6098,1.0493,0.4089,0.4091
8.6,2.8218,0.3217,0.7156,2.5436,0.6364,1.0809,0.42,0.42
8.7,2.8474,0.3448,0.743,2.5574,0.6634,1.1126,0.4308,0.4308
8.801,2.8774,0.3734,0.7756,2.5703,0.6909,1.1432,0.4417,0.4417
8.9,2.9209,0.4187,0.8257,2.5821,0.7183,1.1748,0.4522,0.4523
9.001,2.9421,0.4425,0.8531,2.5921,0.7433,1.202,0.4615,0.4616
9.1,2.9635,0.4679,0.8814,2.6014,0.7686,1.2282,0.4707,0.4707
9.2,2.9848,0.4947,0.9088,2.6105,0.7958,1.2554,0.4803,0.4804
9.3,3.0257,0.5508,0.9632,2.6191,0.8238,1.2839,0.4897,0.4897
9.4,3.0454,0.5803,0.9927,2.6259,0.8486,1.3111,0.4979,0.4979
9.5,3.0618,0.6064,1.0112,2.6326,0.8757,1.3373,0.5067,0.5067
9.601,3.0994,0.6729,1.0854,2.6385,0.9024,1.3635,0.5147,0.5149
9.7,3.1163,0.7066,1.116,2.6437,0.9287,1.3875,0.5222,0.5222
9.8,3.1318,0.7399,1.1455,2.6481,0.9551,1.4104,0.5294,0.5294
9.9,3.1464,0.7739,1.176,2.6512,0.9757,1.4299,0.5347,0.5347
10.0,3.17,0.8359,1.2294,2.6553,1.0082,1.4617,0.5427,0.5428
10.1,3.1796,0.8644,1.2556,2.6578,1.0349,1.4889,0.549,0.549
10.2,3.1978,0.9258,1.3069,2.6596,1.0634,1.5151,0.5554,0.5555
10.3,3.2072,0.9637,1.3395,2.6606,1.0884,1.5413,0.5607,0.5607
10.4,3.2138,0.9938,1.3657,2.661,1.1144,1.5654,0.5658,0.5659
10.5,3.2249,1.0553,1.4149,2.6607,1.1387,1.5893,0.5702,0.5703
10.601,3.2295,1.0866,1.4279,2.6599,1.1631,1.6144,0.5747,0.5747
10.7,3.2338,1.1171,1.4366,2.6586,1.1872,1.6352,0.5794,0.5794
10.8,3.2338,1.1171,1.4366,2.6568,1.2103,1.6568,0.5843,0.5845
10.9,3.2384,1.1515,1.4378,2.6549,1.2294,1.6755,0.5887,0.5887
11.0,3.2423,1.1814,1.4399,2.6512,1.2593,1.7027,0.5962,0.5962
11.1,3.2464,1.2125,1.4422,2.6478,1.283,1.7267,0.6027,0.6027
11.2,3.2464,1.2125,1.4422,2.6438,1.3061,1.7497,0.6096,0.6098
11.3,3.2506,1.2448,1.4422,2.6411,1.3201,1.7638,0.6141,0.6141
11.4,3.2551,1.28,1.4443,2.6339,1.3536,1.7987,0.6255,0.6255
11.5,3.2589,1.3099,1.4453,2.628,1.3773,1.8216,0.6343,0.6344
11.6,3.2589,1.3099,1.4453,2.622,1.3998,1.8434,0.6431,0.6432
11.7,3.2629,1.3425,1.4465,2.6154,1.4224,1.8663,0.6524,0.6524
11.8,3.2629,1.3425,1.4465,2.6092,1.4419,1.886,0.661,0.6613
11.9,3.2674,1.3785,1.4476,2.5992,1.471,1.9155,0.6746,0.6746
12.0,3.2712,1.4094,1.4498,2.5902,1.4947,1.9406,0.6863,0.6863
12.1,3.2752,1.4426,1.4519,2.581,1.5174,1.9668,0.6981,0.6982
12.2,3.2752,1.4426,1.4519,2.5702,1.5424,1.993,0.7118,0.712
12.3,3.2793,1.4772,1.453,2.5598,1.5645,2.0169,0.7247,0.7247
12.4,3.2835,1.5133,1.4563,2.5511,1.5823,2.0366,0.7355,0.7357
12.5,3.2835,1.5133,1.4563,2.5365,1.61,2.067,0.7531,0.7532
12.6,3.2869,1.5436,1.4586,2.5236,1.633,2.0911,0.7685,0.7685
12.7,3.2904,1.5748,1.4596,2.5095,1.6568,2.1162,0.7852,0.7852
12.8,3.294,1.6077,1.4617,2.4953,1.6794,2.1434,0.8018,0.8019
12.9,3.294,1.6077,1.4617,2.4791,1.7037,2.1717,0.8206,0.8206
13.0,3.2984,1.6481,1.465,2.4636,1.7254,2.2002,0.8383,0.8383
13.1,3.2984,1.6481,1.465,2.4495,1.7442,2.222,0.8543,0.8543
13.201,3.3026,1.6882,1.4673,2.4287,1.7704,2.2569,0.8777,0.8777
13.3,3.3026,1.6882,1.4673,2.4102,1.7922,2.282,0.8983,0.8984
13.4,3.3066,1.7275,1.4694,2.3916,1.8132,2.3072,0.919,0.919
13.5,3.3066,1.7275,1.4694,2.3723,1.8337,2.3333,0.9403,0.9403
13.6,3.3105,1.7665,1.4715,2.3517,1.8545,2.3627,0.9629,0.9629
13.7,3.3105,1.7665,1.4715,2.3348,1.8707,2.3834,0.9812,0.9812
13.801,3.3142,1.8044,1.4738,2.3101,1.8933,2.4173,1.008,1.008
13.901,3.3142,1.8044,1.4738,2.2882,1.912,2.4468,1.0316,1.0317
14.0,3.3179,1.8429,1.476,2.2655,1.9302,2.4761,1.056,1.056
14.1,3.3179,1.8429,1.476,2.2429,1.9473,2.5033,1.08,1.08
14.2,3.3179,1.8429,1.476,2.2197,1.9639,2.5307,1.1047,1.1049
14.3,3.3214,1.8794,1.4771,2.1967,1.9794,2.559,1.1291,1.1291
14.4,3.3214,1.8794,1.4771,2.1726,1.9946,2.5875,1.1545,1.1545
14.5,3.3246,1.9143,1.4792,2.1501,2.008,2.6147,1.1781,1.1782
14.601,3.3246,1.9143,1.4792,2.1263,2.0213,2.643,1.2031,1.2031
14.701,3.3246,1.9143,1.4792,2.1022,2.0339,2.6691,1.2282,1.2282
14.8,3.3277,1.9486,1.4814,2.0775,2.046,2.6953,1.2539,1.254
14.9,3.3277,1.9486,1.4814,2.0584,2.0548,2.7173,1.2737,1.2737
15.0,2.4471,3.2834,2.81,2.0294,2.0672,2.7477,1.2858,1.2858
15.1,2.4185,3.2929,2.8241,2.0149,2.0731,2.7609,1.2848,1.2848
15.2,2.3554,3.3123,2.8569,1.9921,2.0819,2.7815,1.2829,1.2829
15.3,2.2516,3.3397,2.9093,1.9566,2.0946,2.8164,1.2796,1.2796
15.401,2.1885,3.3535,2.9376,1.9329,2.1021,2.8416,1.2773,1.2773
15.5,2.1253,3.3656,2.9671,1.9104,2.1087,2.8623,1.2751,1.2751
15.6,2.0906,3.3713,2.9845,1.8882,2.1147,2.8863,1.2728,1.2728
15.701,2.0272,3.3803,3.014,1.8632,2.1208,2.9114,1.2701,1.2701
15.8,1.9632,3.3876,3.0412,1.8392,2.1261,2.9355,1.2676,1.2676
15.9,1.9004,3.3929,3.0707,1.8174,2.1303,2.9583,1.2653,1.2653
16.0,1.8689,3.3949,3.0838,1.7954,2.1341,2.9801,1.2629,1.2629
16.101,1.8388,3.3965,3.0871,1.7722,2.1375,3.003,1.2608,1.2608
16.201,1.8045,3.3984,3.0871,1.7534,2.1399,3.0227,1.2594,1.2595
16.3,1.8045,3.3984,3.0871,1.7251,2.1429,3.05,1.2579,1.258
16.401,1.7743,3.4001,3.0849,1.7022,2.1446,3.0728,1.2575,1.2575
16.5,1.744,3.4018,3.0859,1.6796,2.1459,3.0967,1.2575,1.2575
16.6,1.7097,3.4036,3.0871,1.6571,2.1465,3.1208,1.2581,1.2582
16.7,1.7097,3.4036,3.0871,1.6344,2.1466,-3.1395,1.2592,1.2592
16.8,1.6755,3.4055,3.0882,1.6117,2.1463,-3.1177,1.2608,1.2608
16.9,1.6438,3.4072,3.0892,1.5904,2.1455,-3.098,1.2627,1.2628
17.0,1.6438,3.4072,3.0892,1.5672,2.1442,-3.0795,1.2652,1.2653
17.101,1.6032,3.4093,3.0905,1.545,2.1425,-3.0576,1.2681,1.2681
17.2,1.6032,3.4093,3.0905,1.5216,2.1402,-3.0358,1.2715,1.2716
17.3,1.5684,3.411,3.0915,1.4985,2.1374,-3.014,1.2755,1.2755
17.401,1.5363,3.4126,3.0915,1.4752,2.1341,-2.9899,1.28,1.28
17.5,1.5054,3.4142,3.0925,1.452,2.1302,-2.966,1.285,1.2851
17.6,1.5054,3.4142,3.0925,1.429,2.1258,-2.9421,1.2906,1.2907
17.7,1.4708,3.4159,3.0925,1.4054,2.1206,-2.918,1.2969,1.2969
17.8,1.4371,3.4175,3.0925,1.3811,2.1147,-2.8939,1.304,1.304
17.9,1.4371,3.4175,3.0925,1.3591,2.1088,-2.8711,1.311,1.3111
18.0,1.3994,3.4194,3.0936,1.3365,2.1022,-2.8503,1.3186,1.3186
18.1,1.3667,3.4209,3.0936,1.3149,2.0954,-2.8274,1.3265,1.3266
18.2,1.3667,3.4209,3.0936,1.2914,2.0874,-2.8035,1.3356,1.3357
18.3,1.3347,3.4225,3.0936,1.2719,2.0802,-2.785,1.3437,1.3437
18.401,1.3347,3.4225,3.0936,1.251,2.072,-2.7599,1.3529,1.3531
18.5,1.294,3.4244,3.0946,1.2311,2.0637,-2.7381,1.3621,1.3621
18.6,1.2632,3.4258,3.0946,1.2114,2.055,-2.7152,1.3718,1.3719
18.7,1.2632,3.4258,3.0946,1.1903,2.0449,-2.6922,1.3828,1.3828
18.8,1.2307,3.4274,3.0946,1.1715,2.0356,-2.6704,1.393,1.3931
18.901,1.2307,3.4274,3.0946,1.1528,2.0258,-2.6508,1.4037,1.4038
19.001,1.1973,3.4289,3.0959,1.1337,2.0152,-2.629,1.4151,1.4151
19.1,1.1634,3.4305,3.0959,1.1139,2.0037,-2.606,1.4275,1.4276
19.2,1.1634,3.4305,3.0959,1.0944,1.9917,-2.582,1.4404,1.4404
19.301,1.1279,3.4321,3.0959,1.0753,1.9794,-2.5592,1.4536,1.4536
19.4,1.1279,3.4321,3.0959,1.0569,1.9669,-2.5361,1.467,1.467
19.5,1.0916,3.4337,3.0969,1.0386,1.9538,-2.5166,1.4808,1.4808
19.6,1.0916,3.4337,3.0969,1.0222,1.9417,-2.4937,1.4937,1.4937
19.7,1.0916,3.4337,3.0969,1.0068,1.9297,-2.473,1.5063,1.5064
19.8,1.0541,3.4354,3.098,0.9916,1.9174,-2.4534,1.5193,1.5193
19.9,1.0541,3.4354,3.098,0.9795,1.9072,-2.437,1.53,1.53
20.0,1.0155,3.437,3.0992,0.9601,1.8903,-2.4119,1.5476,1.5477
20.1,1.0155,3.437,3.0992,0.9439,1.8754,-2.3911,1.5633,1.5633
20.2,0.979,3.4385,3.1002,0.9279,1.86,-2.3693,1.5793,1.5793
20.3,0.979,3.4385,3.1002,0.9119,1.844,-2.3475,1.5959,1.5959
20.4,0.979,3.4385,3.1002,0.8958,1.8271,-2.3246,1.6135,1.6136
20.5,0.9432,3.44,3.1002,0.8803,1.8101,-2.3017,1.6311,1.6311
20.6,0.9432,3.44,3.1002,0.8652,1.7929,-2.281,1.649,1.649
20.7,0.9088,3.4415,3.1002,0.8512,1.776,-2.2569,1.6664,1.6665
20.8,0.9088,3.4415,3.1002,0.8365,1.7575,-2.2373,1.6855,1.6855
20.9,0.8758,3.4428,3.1023,0.8231,1.7397,-2.2101,1.7038,1.7039
21.0,0.8338,0.0043,0.0099,0.81,1.7217,-2.1893,1.7176,1.7176
21.1,0.8338,0.0043,0.0099,0.7974,1.7035,-2.1675,1.6994,1.6995
21.2,0.7934,0.0039,0.0087,0.7839,1.6829,-2.1434,1.6791,1.6791
21.3,0.7934,0.0039,0.0087,0.7739,1.6669,-2.1249,1.6631,1.6631
21.401,0.7614,0.0036,0.0087,0.7594,1.6427,-2.0967,1.6391,1.6391
21.5,0.7614,0.0036,0.0087,0.7485,1.6233,-2.0748,1.6197,1.6197
21.6,0.7614,0.0036,0.0087,0.738,1.6034,-2.0508,1.5999,1.6
21.7,0.7245,0.0033,0.0087,0.7276,1.5828,-2.0269,1.5794,1.5795
21.8,0.7245,0.0033,0.0087,0.7177,1.5618,-2.0028,1.5585,1.5585
21.9,0.7245,0.0033,0.0087,0.7086,1.5413,-1.9809,1.5381,1.5381
22.0,0.7245,0.0033,0.0087,0.6996,1.5199,-1.9602,1.5168,1.5168
22.1,0.6918,0.003,0.0087,0.691,1.4981,-1.9385,1.495,1.4951
22.2,0.6918,0.003,0.0087,0.6826,1.4754,-1.9165,1.4724,1.4724
22.3,0.6918,0.003,0.0087,0.6748,1.4528,-1.897,1.4498,1.4498
22.4,0.6918,0.003,0.0087,0.6679,1.4314,-1.8752,1.4286,1.4286
22.5,0.6597,0.0027,0.0087,0.6625,1.4134,-1.8588,1.4106,1.4107
22.6,0.6597,0.0027,0.0087,0.6547,1.3856,-1.8359,1.3828,1.3828
22.7,0.6597,0.0027,0.0087,0.6484,1.3615,-1.8195,1.3588,1.3588
22.8,0.6597,0.0027,0.0087,0.6427,1.3381,-1.8031,1.3355,1.3355
22.9,0.6597,0.0027,0.0087,0.6373,1.3142,-1.7879,1.3116,1.3117
23.0,0.6279,0.0025,0.0077,0.6321,1.2895,-1.7738,1.2869,1.287
23.1,0.6279,0.0025,0.0077,0.6279,1.2682,-1.7607,1.2657,1.2657
23.2,0.6279,0.0025,0.0077,0.6223,1.2371,-1.7432,1.2347,1.2347
23.3,0.6279,0.0025,0.0077,0.6179,1.2103,-1.7291,1.2079,1.2079
23.4,0.6279,0.0025,0.0077,0.614,1.1846,-1.7148,1.1822,1.1822
23.5,0.6279,0.0025,0.0077,0.6103,1.1573,-1.7017,1.1549,1.155
23.6,0.6279,0.0025,0.0077,0.6068,1.1298,-1.6909,1.1275,1.1276
23.7,0.5965,0.0022,0.0066,0.604,1.1057,-1.6832,1.1034,1.1035
23.8,0.5965,0.0022,0.0066,0.6006,1.0737,-1.6734,1.0714,1.0715
23.9,0.5965,0.0022,0.0066,0.5978,1.0448,-1.6635,1.0426,1.0426
24.001,0.5965,0.0022,0.0066,0.5952,1.0159,-1.6547,1.0137,1.0137
24.1,0.5965,0.0022,0.0066,0.5929,0.9871,-1.6483,0.9849,0.9849
24.2,0.5965,0.0022,0.0066,0.5908,0.9574,-1.6406,0.9552,0.9552
24.3,0.5965,0.0022,0.0066,0.5888,0.9268,-1.6342,0.9246,0.9246
24.4,0.5965,0.0022,0.0066,0.587,0.8965,-1.6275,0.8943,0.8943
24.5,0.5965,0.0022,0.0066,0.5852,0.8643,-1.6232,0.8622,0.8622
24.6,0.5965,0.0022,0.0066,0.5837,0.8325,-1.6177,0.8303,0.8303
24.7,0.5965,0.0022,0.0066,0.5822,0.7991,-1.6134,0.797,0.7971
24.8,0.5965,0.0022,0.0066,0.581,0.7671,-1.6069,0.765,0.7651
24.9,0.5965,0.0022,0.0066,0.5798,0.7335,-1.6036,0.7313,0.7314
25.0,0.5965,0.0022,0.0066,0.5788,0.6994,-1.6003,0.6972,0.6974
25.1,0.5965,0.0022,0.0066,0.5777,0.6638,-1.5992,0.6617,0.6618
25.2,0.5965,0.0022,0.0066,0.5768,0.6297,-1.5982,0.6276,0.6278
25.3,0.5648,0.002,0.0066,0.5758,0.5929,-1.597,0.5908,0.591
25.4,0.5648,0.002,0.0066,0.5749,0.5574,-1.5959,0.5553,0.5555
25.5,0.5648,0.002,0.0066,0.574,0.5185,-1.5926,0.5164,0.5166
25.6,0.5648,0.002,0.0066,0.5733,0.4819,-1.5905,0.4799,0.48
25.7,0.5648,0.002,0.0066,0.5726,0.4442,-1.5882,0.4421,0.4422
25.8,0.5648,0.002,0.0066,0.5719,0.4059,-1.5872,0.4038,0.404
25.9,0.5648,0.002,0.0066,0.5714,0.3666,-1.5849,0.3645,0.3646
26.001,0.5648,0.002,0.0066,0.5709,0.3279,-1.5828,0.3258,0.3259
26.1,0.5648,0.002,0.0066,0.5704,0.2877,-1.5818,0.2857,0.2858
26.2,0.5648,0.002,0.0066,0.57,0.2471,-1.5818,0.245,0.2451
26.3,0.5648,0.002,0.0066,0.5697,0.2183,-1.5752,0.2163,0.2164
26.4,0.5648,0.002,0.0066,0.5697,0.1909,-1.5708,0.1889,0.189
26.5,0.5648,0.002,0.0066,0.5697,0.1727,-1.5697,0.1707,0.1708
26.6,0.5648,0.002,0.0066,0.5697,0.1641,-1.5687,0.1621,0.1622
26.7,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
26.8,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
26.9,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.0,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.1,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.2,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.3,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.4,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.5,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.6,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.7,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.8,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
27.9,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.001,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.1,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.2,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.3,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.4,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.5,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.6,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.7,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
28.8,0.5648,0.002,0.0066,0.5697,0.1624,-1.5675,0.1604,0.1605
