x,y,theta
0.005409476408187543,3.222882921962045e-05,0.010821041362365108
0.029873502815825015,-0.0005140875349268159,-0.044680428851054714
0.0685233168929266,-0.0019075268536486467,-0.03595378259108268
0.15413310552860726,-0.004630872819969577,-0.03176499238629654
0.21484855068388428,-0.006436526794865938,-0.029496064358704107
0.31862007978519324,-0.00973387222010385,-0.031764992386296535
0.4166039341134471,-0.012197954427441106,-0.025132741228718503
0.48164784630145113,-0.01340579568378392,-0.018500490071139627
0.5348416785937503,-0.014498774255793318,-0.020769418098732065
0.5639075041898834,-0.014780880421555948,-0.008726646259972048
0.6140877015116594,-0.013910489929633799,0.020594885173533643
0.6783031158667947,-0.01277280774686777,0.017453292519943042
0.7614369557142895,-0.012152907264182635,0.006457718232379673
0.8664756702505789,-0.013372748808801783,-0.012042771838761013
0.8942417013628956,-0.014073891543780847,-0.026179938779915094
0.9695430608148456,-0.016045727036442775,-0.026179938779915094
1.0801428553630001,-0.018312683856973027,-0.01972222054753564
1.1033125480894914,-0.018700248238032926,-0.01972222054753559
1.1777487518165093,-0.02089646024524973,-0.029496064358704104
1.1978711492817504,-0.022788225853928906,-0.0959931088596883
1.2762545103043086,-0.031026649071758287,-0.10471975511965942
1.3358185709651285,-0.03996461253715256,-0.15166911199830743
1.3603195893811537,-0.04412342315782572,-0.16807520696705414
1.4399862974990576,-0.057197903214364326,-0.16266468628587116
1.4643457379603235,-0.06012814307901021,-0.11780972450961703
1.5403416932765135,-0.06845105380201677,-0.10908307824964593
1.5683985439815473,-0.07025776666629877,-0.05462880558742261
1.6652864684773625,-0.07555590973364017,-0.05462880558742261
1.697861412346663,-0.07611914890981397,-0.020769418098732173
1.7245346927710383,-0.07719978440035227,-0.040491638646268535
1.7483562815297027,-0.07856233168030229,-0.061086523819801224
1.7816329563472115,-0.08148482862661022,-0.09389871375729444
1.8106782089267914,-0.0848277271427174,-0.12444197566719596
1.8380937540207658,-0.08864355865951658,-0.14521139376592804
1.8686244803724392,-0.09354649822244265,-0.16912240451825064
1.897754561153418,-0.09909906271194215,-0.19861846887695478
1.918283291774207,-0.1033766988922305,-0.21170843826691232
