x,y,theta
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.003316125578788575
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.0033161255787890202
0.0,0.0,-0.003316125578788575
