x,y,theta
0.0,0.0,-1.6439256224534589
-0.001922891420393332,-0.026247516456435086,-1.643925622453459
-0.003630357140128336,-0.04955446665769808,-1.643925622453459
-0.005113898182443357,-0.06980483935632671,-1.643925622453459
-0.007124294714147764,-0.09724680279234733,-1.6439256224534586
-0.008957732583219535,-0.12227327601384048,-1.643925622453459
-0.010721818723939291,-0.14601192223002574,-1.6449728200046556
-0.012841018891451174,-0.17452920484827678,-1.6449728200046556
-0.014401906630361345,-0.19524257930939462,-1.6460200175558521
-0.0160445280072714,-0.21703786582678156,-1.646020017555852
-0.017822285476491017,-0.24062621914101448,-1.6460200175558521
-0.019705281090613393,-0.264870806004139,-1.6493361431346418
-0.021456194408168112,-0.2866429292475839,-1.6514305382370347
-0.023472847595071886,-0.31061362913021884,-1.6559683942922199
-0.025628332055520706,-0.33489992607723496,-1.6601571844970062
-0.027653696169447295,-0.3568016926883478,-1.6646950405521914
-0.029686636773322915,-0.3782026646891108,-1.6657422381033882
-0.03167676060835671,-0.39882361815321865,-1.668883830756978
-0.03415266876006477,-0.42348550236563515,-1.6721999563357675
-0.03727349490359826,-0.4538219518119951,-1.6734216868121636
-0.0399832924530761,-0.4797589606234339,-1.6755160819145565
-0.04222238581084476,-0.5007286420758846,-1.6776104770169493
-0.04444435390058539,-0.5214516578136358,-1.6776104770169493
-0.04683321938659695,-0.5437312293747947,-1.6776104770169498
-0.04922591119256878,-0.5660464868169165,-1.6776104770169493
-0.051679003539481454,-0.5889250652924348,-1.6776104770169493
-0.05387364112620321,-0.6093931851805129,-1.6776104770169495
-0.056690382855390825,-0.6355742566270196,-1.6788322074933457
-0.05958384814905063,-0.6622524235146927,-1.6788322074933457
-0.06217457675647585,-0.685983767569769,-1.6798794050445423
-0.06530846600337817,-0.7145991060132221,-1.679879405044542
-0.06869478701826448,-0.7455193824763838,-1.6798794050445423
-0.07228001375476943,-0.7782558541187732,-1.679879405044542
-0.07553905412758384,-0.8076695576967536,-1.6821483330721347
-0.07925412120187307,-0.8406948507650915,-1.6831955306233315
-0.08284248341096985,-0.8723545982729373,-1.6842427281745278
-0.08630484993701931,-0.9024630426011692,-1.6852899257257243
-0.090718897195366,-0.9406349235398193,-1.6863371232769213
-0.09306947071345963,-0.9605587063698593,-1.6886060513045136
-0.096522660486194,-0.9894750988204354,-1.6896532488557108
-0.10033916107255855,-1.021105531244475,-1.6908749793321063
-0.10368804334631183,-1.0487393502657851,-1.6919221768833033
-0.10901262269422288,-1.0924832252032686,-1.691922176883303
-0.11186178940366329,-1.1154922769040314,-1.6940165719856966
-0.11470248057420057,-1.1384292515693957,-1.6940165719856966
-0.11793045481133628,-1.1642092804185624,-1.696285500013289
-0.12054086605846365,-1.1847684357694364,-1.6973326975644856
-0.12391857740777244,-1.211193931140742,-1.698379895115682
-0.12649607184453837,-1.2312865979158272,-1.698379895115682
-0.1302282251004586,-1.2598279111801294,-1.7027432182456679
-0.13389537477972493,-1.285788169433344,-1.7137387925332324
-0.13703898344594131,-1.3057171537127024,-1.7311920850531755
-0.14127127091982075,-1.3304227806306155,-1.7442820544431332
-0.1460262242312953,-1.3550802597416078,-1.7681930651954556
-0.1504439081801136,-1.3758991922008073,-1.784599160164202
-0.15563193003125286,-1.398580504189748,-1.8010052551329485
-0.1612340079536541,-1.4213329252616855,-1.8172368171764959
-0.16665425060874742,-1.4417275740493132,-1.8369590377240317
-0.17248975477340642,-1.4624158653674635,-1.849001809562793
-0.17868323490224539,-1.4831401413771004,-1.8675022996339325
-0.18492377926916576,-1.5028746179307473,-1.8828611970514824
-0.19148849422443437,-1.5226199406422452,-1.8969983639926369
-0.20121046817059496,-1.5502519442313265,-1.9154988540637767
-0.21053621631462618,-1.575233024687765,-1.929636021004931
-0.21855796289673007,-1.5954201797487044,-1.955815959784846
-0.22638141658461444,-1.6142698584049346,-1.9701276596511987
-0.23441421708841673,-1.6328367545662126,-1.9863592216947465
-0.24396444147407734,-1.6538304323288013,-2.005034244691086
-0.2534163846789031,-1.673670408594164,-2.0224875372110285
-0.2627245098980382,-1.6923867147820622,-2.0399408297309725
-0.2738843931673447,-1.713837524227486,-2.0573941222509156
-0.28586047438615775,-1.7358894579739108,-2.0758946123220556
-0.29965770825957194,-1.760137118225316,-2.0923007072908018
-0.3112846034539757,-1.7798180320202655,-2.111848394913139
-0.3265772128694523,-1.8044075661199528,-2.13593393859066
-0.33804542458431325,-1.8219936789112572,-2.155481626212997
-0.35049003592830275,-1.84029537400034,-2.173982116284137
-0.3632809502957089,-1.858407037505021,-2.1924826063552767
-0.3757299163094966,-1.875405029439181,-2.2088887013240233
-0.3882570615866253,-1.891961650644395,-2.2198842756115877
-0.40165108715652215,-1.9089428657568184,-2.2460642143915033
-0.41794485489181094,-1.928770378372063,-2.266833632490235
-0.43140851752947074,-1.9445458065055945,-2.284286925010178
-0.4465666316011909,-1.9616646177460175,-2.303834612632515
-0.4602654797379499,-1.9765748015040576,-2.321287905152458
-0.4753299415246863,-1.992360019576479,-2.3408355927747944
-0.4915221027774786,-2.008707622318019,-2.359510615771134
-0.508601667069078,-2.0253026418492954,-2.3790583033934705
-0.5264085640454381,-2.041941732880471,-2.3987805239410065
-0.5424609363121853,-2.056401316620786,-2.4162338164609496
-0.5593332936542934,-2.071072500244267,-2.4326399114296966
-0.5759161814989248,-2.085001773962907,-2.4500932039496393
-0.5923072178769968,-2.0983099122257864,-2.4663247659931873
-0.6086648114366442,-2.111132453183239,-2.4837780585131304
-0.6258926176832857,-2.1242060722837985,-2.4991369559306804
-0.6453111711499282,-2.1384645404199305,-2.514321320423031
-0.6635298443572112,-2.1513820641939265,-2.530727415391778
-0.6801557672912781,-2.162733826200625,-2.5471335103605246
-0.6972048284250124,-2.1739632756715603,-2.563539605329271
-0.7145614761990847,-2.184980775768574,-2.5820400954004112
-0.7387732775194867,-2.1996741667015183,-2.6038567110503403
-0.7651068296845037,-2.2148367712787587,-2.6277677218026625
-0.7906343834570998,-2.2287619921027364,-2.6508060679289875
-0.8181667902213772,-2.242889055518125,-2.6769860067089026
-0.8485250376346828,-2.257483574371836,-2.7031659454888177
-0.8683286388117373,-2.2665467147656275,-2.7139869868511823
-0.8913001417948927,-2.276488056187108,-2.7401669256310974
-0.9108825008995031,-2.2845216032858273,-2.756573020599844
-0.9302540130428338,-2.2921274358350168,-2.7740263131197875
-0.9511534472676316,-2.2998444059095755,-2.7914796056397306
-0.9779517939248856,-2.309148528390336,-2.8143434188408563
-0.9990585316462643,-2.316006704767817,-2.8340656393883923
-1.0203796109314511,-2.3224552472813,-2.8525661294595324
-1.0516740903612822,-2.331147083926834,-2.878746068239447
-1.073638220398973,-2.3367676991229565,-2.897246558310587
-1.0976473465214305,-2.3423643390168523,-2.9167942459329237
-1.129281577811791,-2.3490017478542615,-2.941926987161642
-1.1510371289719699,-2.3531007049719226,-2.961649207709178
-1.175135815230679,-2.3571044802652987,-2.9811968953315144
-1.2064876453875946,-2.361583931444351,-3.007376834111429
-1.2302784130557418,-2.3644489494447494,-3.029193449761358
-1.2557554961718673,-2.3669258712322243,-3.048915670308894
-1.2879547891949394,-2.3693503099744966,-3.0738738786124133
-1.3130049212297987,-2.3707096517160187,-3.094643296711146
-1.337362871929871,-2.37144980295475,-3.116459912361075
-1.3700766197749812,-2.371651319288615,3.1394982584874
-1.395104427659712,-2.3713025679145496,3.120823235491061
-1.420237692201793,-2.370445139336594,3.1045916734475134
-1.454209472722101,-2.3690169021486343,3.099006619841132
-1.4796315892149787,-2.3679497225566077,3.1000538173923284
-1.5067107087533822,-2.366857378910282,3.1012755478687244
-1.5375760820134476,-2.36561230170885,3.1012755478687244
-1.5600624707165152,-2.3647288090904905,3.102322745419921
-1.5841288362088948,-2.363791836532629,3.103369942971118
-1.6170234752859043,-2.362568202843741,3.1056388709987104
-1.6423643686448137,-2.361656709084492,3.1056388709987104
-1.6681450531827708,-2.360765307733618,3.1077332661011035
-1.7027072913042587,-2.3596333520908623,3.110002194128696
-1.7286070260576665,-2.358832307362539,3.111049391679893
-1.7550674833930493,-2.3580516015875705,3.1120965892310894
-1.791095695739384,-2.3570098633640924,3.1133183197074854
-1.817067826812239,-2.356284908304733,3.114365517258682
-1.8440702781902758,-2.3555495271539697,3.114365517258682
-1.880266244768908,-2.3545450430087618,3.1133183197074854
-1.9076462769085671,-2.353770684476804,3.1133183197074854
-1.9359688049232413,-2.352969670398263,3.1133183197074854
-1.9739247648644545,-2.3518962048424443,3.1133183197074854
-2.002297811684506,-2.351059068838894,3.1120965892310894
-2.022323802692954,-2.3504682095566225,3.1120965892310894
-2.0516090647694942,-2.3495290266257562,3.106686068549907
-2.0803916217465748,-2.348304683338007,3.0969122247387384
-2.120496079680255,-2.34617740648865,3.084869452899978
-2.1407811223007136,-2.344909893278834,3.0761428066400063
-2.1713822078370875,-2.3424400046728313,3.0564205860924702
-2.201625487201804,-2.3394399905355474,3.035825700918937
-2.2222896523649096,-2.3369722800863517,3.0227357315289796
-2.243094002673877,-2.3343750842618305,3.0161034803714006
-2.2767347374226894,-2.3301189781119063,3.016103480371401
-2.2970414788246822,-2.3275572407701555,3.016103480371401
-2.328855350592049,-2.3235699145523534,3.017325210847797
-2.3512345878137704,-2.320774499835202,3.017325210847797
-2.3849428462085744,-2.316599810130334,3.018372408398993
-2.4157551596871993,-2.312816533749458,3.0194196059501905
-2.437469725179091,-2.310150320360339,3.0194196059501905
-2.4592592141617757,-2.3074749075233014,3.0194196059501905
-2.494905833086461,-2.30312377045577,3.020466803501387
-2.5196942463950225,-2.3001064823495176,3.020466803501387
-2.5574857722577673,-2.295534748873655,3.021514001052583
-2.5825963754695733,-2.2925049252342857,3.0215140010525836
-2.622063499507421,-2.287773768495972,3.0227357315289796
-2.647109987888466,-2.2847955297248608,3.023782929080176
-2.688240111865274,-2.2799711280887123,3.024830126631373
-2.7094481268922066,-2.2774835114101655,3.024830126631373
-2.746111933809476,-2.2732283942726395,3.0260518571077686
-2.7695524040500463,-2.270532821607674,3.0270990546589656
-2.800523062989917,-2.2670249456692946,3.0291934497613586
-2.830263870160143,-2.263690148060235,3.030240647312555
-2.857302614535945,-2.2606777521228816,3.0314623777889507
-2.8913904142381934,-2.256888289774749,3.030240647312555
-2.9127787515040597,-2.2543964331136253,3.0215140010525836
-2.936895441964816,-2.251225023568742,3.0040607085326405
-2.959715079472438,-2.24772320326454,2.9801496977803175
-2.9801023165032996,-2.2441181864864315,2.9550169565516
-3.0006679658412545,-2.2400960811387254,2.9408797896104453
-3.021398727757404,-2.2357803839290296,2.931105945799277
-3.041116890494956,-2.231420590795403,2.9201103715117127
-3.0740403960367844,-2.223482895861553,2.89619936075939
-3.093916580511713,-2.218244478367578,2.8764771402118545
-3.113549726059012,-2.2127554174058215,2.868972224428279
-3.135673659766208,-2.206037549632705,2.839476160069575
-3.169052372042195,-2.195053966549125,2.816612346868449
-3.200947082574818,-2.1835017895400006,2.785894552033349
-3.2431835002216958,-2.1669833569628416,2.761983541281027
-3.265831182834152,-2.1572470178677405,2.726029758689944
-3.297116755514461,-2.1427701306640623,2.6998498199100287
-3.3185207367742384,-2.1322922523757675,2.681174796913689
-3.3525185069204233,-2.1145291994870057,2.6518532654801845
-3.381766149801183,-2.0981860616528354,2.623404398672677
-3.4043253401484117,-2.084695357762891,2.6026349805739444
-3.4323113982952713,-2.067428378459218,2.5841344905028043
-3.472578113465178,-2.040307892264323,2.5448645823329317
-3.501982883564916,-2.018786523782306,2.5066418717142565
-3.519460713356165,-2.0054961677782677,2.488141381643116
-3.54899206710837,-1.9815570199799322,2.4588198502096117
-3.579392470811556,-1.9555052728166031,2.4293237858509076
-3.5979234359244963,-1.938890061145725,2.4106487628545685
-3.6304756985879325,-1.907468422755378,2.3628267413499238
-3.64955812955514,-1.887996249085519,2.34537344882998
-3.6738394129801275,-1.8622440682091814,2.326698425833641
-3.6900721226729565,-1.844410806913043,2.309245133313697
-3.7054832965355073,-1.826505380520688,2.28097079943139
-3.7255424056701845,-1.8017462131135291,2.2437952863639103
-3.7417831870954488,-1.7806723498852544,2.2273891913951633
-3.754893942286166,-1.76285080140691,2.200162055064052
-3.7721297994202385,-1.7382902274062724,2.1827087625441086
-3.785149254942773,-1.7189401058203884,2.156528823764194
-3.802945829145894,-1.691005079971649,2.1380283336930543
-3.8134037702333585,-1.6739155161218287,2.119527843621914
-3.825615399666552,-1.6530395115762069,2.092300707290802
-3.835476703306265,-1.6354172327504335,2.0736256842944627
-3.8605447822976,-1.5875618580000401,2.048667475990944
-3.87466424221387,-1.5577444604446318,2.0050342446910854
-3.891840374080013,-1.5186648808776522,1.979901503462367
-3.9000231683167925,-1.498698106933709,1.9493582415524664
-3.913204300912159,-1.4637339705931056,1.9242255003237485
-3.9206681823224256,-1.442442612231783,1.9078194053550022
-3.9271322093578633,-1.422462911264897,1.8795450714726933
-3.935617176902567,-1.3941170531743672,1.852143402216383
-3.941824166249682,-1.3717146904628226,1.8336429121452427
-3.9475902204394444,-1.3491100428954566,1.8205529427552847
-3.9550709166464584,-1.3169635375661022,1.790009680845384
-3.961150811815832,-1.2873232253339284,1.7627825445142726
-3.970429494047336,-1.2351168751159418,1.744282054443133
-3.9737250301598466,-1.210339645041942,1.6962855000132893
-3.9781695201165497,-1.1709586170322053,1.6776104770169495
-3.9803574197380156,-1.143951269250149,1.6460200175558528
-3.9818334340190846,-1.117385066888361,1.6198400787759373
-3.9825512855759073,-1.0970388126417538,1.600292391153601
-3.983034029070393,-1.0600849494090858,1.576206847476079
-3.9828258058969657,-1.0397892544811775,1.5566591598537425
-3.9818018179321486,-1.0067576305951977,1.536936939306207
-3.9808806190099233,-0.9865716056723205,1.5250687003926455
-3.979036223549475,-0.9507728708531559,1.5194836467862634
-3.975459867767239,-0.8811367420669679,1.5194836467862634
-3.974186454205702,-0.8523114937498072,1.5271630954950388
-3.9731030103621534,-0.8269075757039542,1.5292574905974319
-3.9718619213939528,-0.7958051321461974,1.5315264186250241
-3.970568479411293,-0.7608920786112722,1.534842544203813
