x,y,theta
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955104
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955106
0.0,0.0,-0.0012217304763955104
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.44332740623685e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721924099949322e-20
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721663703118425e-20
0.0,0.0,0.0
0.0,0.0,2.721924099949322e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.721924099949322e-20
0.0,0.0,2.721924099949322e-20
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0010471975511969767
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.0020943951023935097
0.0,0.0,0.003316125578789464
0.0,0.0,0.003316125578789464
0.0,0.0,0.003316125578789464
0.0,0.0,0.0033161255787894635
