x,y,theta
0.0,0.0,-0.003316125578788575
0.052238127481837066,-0.00017322882571219227,-0.0033161255787890202
0.11453694740223566,-0.0003450864689251317,-0.0020943951023935092
0.16833293588523646,-0.00038427321252499795,-4.4396806786607775e-16
0.2289224853078178,-0.0002641105692300721,0.003316125578788576
0.2847247464944866,-3.538041043289824e-05,0.004363323129985996
0.33716995965600094,0.00027924869526166807,0.006632251157578481
0.39472905246792245,0.0006943167882362632,0.00767944870877546
0.4542899026538955,0.0011697170836632775,0.008726646259971549
0.510621777977956,0.0016493910601058826,0.0076794487087750146
0.5648490933841881,0.0020147095712992466,0.006632251157578483
0.6171364469637163,0.0023720752161453963,0.007679448708775462
0.6691940265137666,0.0028096183295305633,0.008726646259971549
0.7199650567433648,0.0032526903979448944,0.00872664625997155
0.7703485379583264,0.0036923803773460375,0.008726646259971549
0.8231675008782657,0.0041947910925944284,0.0099483767363675
0.8731843904654543,0.004716331123946124,0.010995574287564036
0.9262057236033711,0.005304793651954503,0.012042771838761014
0.9770922670514378,0.005928375706172479,0.013089969389957545
1.0280050042653612,0.006594859945054504,0.013089969389957549
1.0822797785840168,0.007347594921583595,0.015358897417549592
1.1378873524792907,0.008201733108253178,0.015358897417549588
1.191863032509856,0.009030805233435055,0.015358897417549588
1.249657140898949,0.009951806986787331,0.016406094968746565
1.3035981492761763,0.01085335325786548,0.017453292519943542
1.3554176276468595,0.011779987467763871,0.018675022996338605
1.4059053831265145,0.012742661314479903,0.019722220547536026
1.4628219809174168,0.013889179451981298,0.02076941809873256
1.513329147787278,0.014983731525451783,0.02286381320112563
1.5701429221431558,0.01635742296574919,0.02513274122871812
1.6201698883035673,0.017653142850269928,0.02617993877991509
1.6710778819040184,0.01904693454399425,0.02844886680750758
1.7276671138538067,0.02077522513911023,0.03159045946109761
1.7867699404716517,0.022642931925857552,0.03159045946109762
1.844149076882124,0.024505094949995063,0.03281218993749313
1.9015122942253053,0.026441736713104128,0.03490658503988664
1.955365488371107,0.02833540253948567,0.03612831551628261
2.007868436389161,0.030233071330212174,0.0361283155162826
2.0602197982639425,0.03213587506341429,0.03717551306747913
2.112427022996373,0.03422325695154784,0.043633231299857744
2.1640988962948735,0.03721527130241038,0.07522369076095584
2.216152124608586,0.042608713387114944,0.12444197566719549
2.26687146876477,0.05044063351031176,0.17348572764823625
2.3211883996260805,0.06170238340870757,0.22916173078685562
2.3699600986861644,0.07452886043482027,0.27925268031909267
2.4193014142288574,0.09001288306828983,0.32288591161895114
2.468801297568178,0.10793680396486588,0.3665191429188094
